SID,URL,MITRE Technique ID,Rule,,
38559,https://snort.org/rule_docs/1-38559,1056,"alert tcp $HOME_NET any -> $EXTERNAL_NET $HTTP_PORTS ( msg:""MALWARE-CNC Win.Trojan.GateKeylogger outbound connection - keystorkes""; flow:to_server,established; http_uri; content:""/News/gate.php?"",fast_pattern,nocase; http_client_body; content:""<br><br><b><big>""; http_uri; pcre:""/\/News\/gate\.php\x3f[a-f0-9]{32}\x3d\d/i""; metadata:impact_flag red,ruleset community; service:http; reference:url,attack.mitre.org/techniques/T1056; reference:url,www.virustotal.com/en/file/77c802db1731fa8dae1b03d978f89b046309adfa1237b1497a69ccb9c2d82c16/analysis/1459520578/; classtype:trojan-activity; sid:38559; rev:3; )",,
38560,https://snort.org/rule_docs/1-38560,1056,"alert tcp $HOME_NET any -> $EXTERNAL_NET $HTTP_PORTS ( msg:""MALWARE-CNC Win.Trojan.GateKeylogger outbound connection - screenshot""; flow:to_server,established; http_uri; content:""/News/gate.php?"",fast_pattern,nocase; http_client_body; content:""JFIF""; http_uri; pcre:""/\/News\/gate\.php\x3f[a-f0-9]{32}\x3d\d/i""; metadata:impact_flag red,ruleset community; service:http; reference:url,attack.mitre.org/techniques/T1056; reference:url,www.virustotal.com/en/file/77c802db1731fa8dae1b03d978f89b046309adfa1237b1497a69ccb9c2d82c16/analysis/1459520578/; classtype:trojan-activity; sid:38560; rev:3; )",,
38561,https://snort.org/rule_docs/1-38561,1056,"alert tcp $HOME_NET any -> $EXTERNAL_NET $HTTP_PORTS ( msg:""MALWARE-CNC Win.Trojan.GateKeylogger plugins download attempt""; flow:to_server,established; content:"".p HTTP/1.1"",fast_pattern,nocase; http_uri; content:""/plugins/""; pcre:""/\/plugins\/[a-z]{3,10}\.p/i""; metadata:impact_flag red,ruleset community; service:http; reference:url,attack.mitre.org/techniques/T1056; reference:url,attack.mitre.org/techniques/T1176; reference:url,www.virustotal.com/en/file/77c802db1731fa8dae1b03d978f89b046309adfa1237b1497a69ccb9c2d82c16/analysis/1459520578/; classtype:trojan-activity; sid:38561; rev:3; )",,
38563,https://snort.org/rule_docs/1-38563,1056,"alert tcp $EXTERNAL_NET $HTTP_PORTS -> $HOME_NET any ( msg:""MALWARE-CNC Win.Trojan.GateKeylogger fake 404 response""; flow:to_client,established; http_stat_code; content:""200""; http_stat_msg; content:""OK""; pkt_data; content:"">404 Not Found<"",fast_pattern,nocase; content:"" requested URL / was not found ""; metadata:impact_flag red,ruleset community; service:http; reference:url,attack.mitre.org/techniques/T1056; reference:url,www.virustotal.com/en/file/77c802db1731fa8dae1b03d978f89b046309adfa1237b1497a69ccb9c2d82c16/analysis/1459520578/; classtype:trojan-activity; sid:38563; rev:4; )",,
38724,https://snort.org/rule_docs/1-38724,1056,,,
39409,https://snort.org/rule_docs/1-39409,1056,"alert tcp $HOME_NET any -> $SMTP_SERVERS [25,587] ( msg:""MALWARE-CNC Win.Trojan.iSpy variant initial outbound connection""; flow:to_server,established; content:""=0D=0A=0D=0A"",fast_pattern,nocase; content:""iSpy Keylogger""; content:""Computer Information""; content:""Username:"",within 30; content:""Installed"",within 50; metadata:impact_flag red,ruleset community; service:smtp; reference:url,attack.mitre.org/techniques/T1056; reference:url,www.virustotal.com/en/file/f4e902c1c2647e79167262bf948fe41368bab4d3876255eb3d9edb5ae02097b7/analysis/; classtype:trojan-activity; sid:39409; rev:3; )",,
40238,https://snort.org/rule_docs/1-40238,1056,,,
40832,https://snort.org/rule_docs/1-40832,1056,"alert tcp $EXTERNAL_NET any -> $HOME_NET any ( msg:""MALWARE-CNC Win.Backdoor.Houdini variant keylogger inbound init command attempt""; flow:to_client,established; isdataat:22; isdataat:!23; content:""silence_keylogger|0D 0A|"",depth 19,offset 4; metadata:impact_flag red,ruleset community; reference:url,attack.mitre.org/techniques/T1056; classtype:trojan-activity; sid:40832; rev:5; )",,
41443,https://snort.org/rule_docs/1-41443,1056,"alert tcp $HOME_NET any -> $EXTERNAL_NET $HTTP_PORTS ( msg:""MALWARE-CNC Win.Ransomware.X-Mas variant keylogger outbound connection""; flow:to_server,established; http_uri; content:""/gate.php"",fast_pattern,nocase; http_client_body; content:""163=""; content:""&x="",distance 0; content:""&z="",distance 0; metadata:impact_flag red,ruleset community; service:http; reference:url,attack.mitre.org/techniques/T1056; reference:url,virustotal.com/en/file/b49d2b3c6978584408f3c668863cc88e892bd333a9db9c3de14964d59fc3298f/analysis/1484847208/; classtype:trojan-activity; sid:41443; rev:4; )",,
41444,https://snort.org/rule_docs/1-41444,1056,"alert tcp $HOME_NET any -> $EXTERNAL_NET $HTTP_PORTS ( msg:""MALWARE-CNC Win.Ransomware.X-Mas variant keylogger outbound connection""; flow:to_server,established; http_uri; content:""/gate.php?"",fast_pattern,nocase; http_client_body; content:""|3C|br|3E 3C|br|3E 3C|b|3E 3C|big|3E 3C|font color=|22|""; content:""|22 3E 20 5B|"",within 12; http_header; content:!""Accept-""; content:!""Referer""; metadata:impact_flag red,ruleset community; service:http; reference:url,attack.mitre.org/techniques/T1056; reference:url,virustotal.com/en/file/b49d2b3c6978584408f3c668863cc88e892bd333a9db9c3de14964d59fc3298f/analysis/1484847208/; classtype:trojan-activity; sid:41444; rev:4; )",,
41456,https://snort.org/rule_docs/1-41456,1056,,,
41457,https://snort.org/rule_docs/1-41457,1056,,,
41458,https://snort.org/rule_docs/1-41458,1056,,,
41459,https://snort.org/rule_docs/1-41459,1056,,,
41460,https://snort.org/rule_docs/1-41460,1056,,,
41461,https://snort.org/rule_docs/1-41461,1056,,,
42925,https://snort.org/rule_docs/1-42925,1056,,,
42926,https://snort.org/rule_docs/1-42926,1056,,,
45980,https://snort.org/rule_docs/1-45980,1056,"alert tcp $EXTERNAL_NET any -> $HOME_NET any ( msg:""MALWARE-CNC MultiOS.Trojan.OSCelestial variant inbound connection""; flow:to_client,established; content:""|74 00 29|net.oscp.client.keylogger.KeystrokeLogger"",fast_pattern,nocase; metadata:impact_flag red,policy balanced-ips drop,policy max-detect-ips drop,policy security-ips drop,ruleset community; reference:url,attack.mitre.org/techniques/T1056; reference:url,www.virustotal.com/en/file/9b4843ff0181af15a6c8478ca00aafd4296592a2985a480575810f4f64442742/analysis/; classtype:trojan-activity; sid:45980; rev:2; )",,
16125,https://snort.org/rule_docs/1-16125,1056,,,
16129,https://snort.org/rule_docs/1-16129,1056,,,
16130,https://snort.org/rule_docs/1-16130,1056,,,
16137,https://snort.org/rule_docs/1-16137,1056,,,
16455,https://snort.org/rule_docs/1-16455,1056,,,
19106,https://snort.org/rule_docs/1-19106,1056,,,
19324,https://snort.org/rule_docs/1-19324,1056,,,
19325,https://snort.org/rule_docs/1-19325,1056,,,
19392,https://snort.org/rule_docs/1-19392,1056,,,
19393,https://snort.org/rule_docs/1-19393,1056,,,
19568,https://snort.org/rule_docs/1-19568,1056,,,
19741,https://snort.org/rule_docs/1-19741,1056,,,
19899,https://snort.org/rule_docs/1-19899,1056,,,
19900,https://snort.org/rule_docs/1-19900,1056,,,
19901,https://snort.org/rule_docs/1-19901,1056,,,
20098,https://snort.org/rule_docs/1-20098,1056,,,
25010,https://snort.org/rule_docs/1-25010,1056,,,
49291,https://snort.org/rule_docs/1-49291,1547.001,,,
49292,https://snort.org/rule_docs/1-49292,1547.001,,,
809,https://snort.org/rule_docs/1-809,1571,"alert tcp $EXTERNAL_NET any -> $HTTP_SERVERS $HTTP_PORTS ( msg:""SERVER-WEBAPP whois_raw.cgi arbitrary command execution attempt""; flow:to_server,established; http_uri; content:""/whois_raw.cgi?""; pkt_data; content:""|0A|""; metadata:ruleset community; service:http; reference:bugtraq,304; reference:cve,1999-1063; reference:nessus,10306; reference:url,attack.mitre.org/techniques/T1065; classtype:web-application-attack; sid:809; rev:20; )",,
22053,https://snort.org/rule_docs/1-22053,1571,,,
28399,https://snort.org/rule_docs/1-28399,1571,,,
32001,https://snort.org/rule_docs/1-32001,1571,,,
33547,https://snort.org/rule_docs/1-33547,1571,"alert tcp $HOME_NET any -> $EXTERNAL_NET $HTTP_PORTS ( msg:""MALWARE-CNC Win.Trojan.Turla outbound connection""; flow:to_server,established; http_method; content:""POST""; http_uri; content:""?uid=""; content:""&context="",distance 0; content:""&mode=text"",distance 0,fast_pattern; content:""&data="",distance 0; metadata:impact_flag red,ruleset community; service:http; reference:url,attack.mitre.org/techniques/T1065; reference:url,www.virustotal.com/en/file/1a488c6824bd39f3568346b2aaf3f6666f41b1d4961a2d77360c7c65c7978b5e/analysis/; classtype:trojan-activity; sid:33547; rev:4; )",,
35471,https://snort.org/rule_docs/1-35471,1571,,,
36666,https://snort.org/rule_docs/1-36666,1571,,,
45469,https://snort.org/rule_docs/1-45469,1571,,,
45470,https://snort.org/rule_docs/1-45470,1571,,,
53031,https://snort.org/rule_docs/1-53031,1571,,,
19036,https://snort.org/rule_docs/1-19036,1571,,,
19037,https://snort.org/rule_docs/1-19037,1571,,,
42066,https://snort.org/rule_docs/1-42066,1070,,,
43113,https://snort.org/rule_docs/1-43113,1070,,,
45173,https://snort.org/rule_docs/1-45173,1070,,,
45174,https://snort.org/rule_docs/1-45174,1070,,,
45454,https://snort.org/rule_docs/1-45454,1070,,,
48573,https://snort.org/rule_docs/1-48573,1070,,,
24740,https://snort.org/rule_docs/1-24740,1070,,,
57901,https://snort.org/rule_docs/1-57901,1071,,,
4060,https://snort.org/rule_docs/1-4060,1021.001,,,
20175,https://snort.org/rule_docs/1-20175,1021.001,,,
45518,https://snort.org/rule_docs/1-45518,1021.001,,,
15861,https://snort.org/rule_docs/1-15861,1021.001,,,
15863,https://snort.org/rule_docs/1-15863,1021.001,,,
233,https://snort.org/rule_docs/1-233,1078,"alert tcp $EXTERNAL_NET any -> $HOME_NET 27665 ( msg:""MALWARE-OTHER Trin00 Attacker to Master default startup password""; flow:to_server,established; content:""betaalmostdone""; metadata:ruleset community; reference:cve,2000-0138; reference:url,attack.mitre.org/techniques/T1078; classtype:attempted-dos; sid:233; rev:11; )",,
234,https://snort.org/rule_docs/1-234,1078,"alert tcp $EXTERNAL_NET any -> $HOME_NET 27665 ( msg:""MALWARE-OTHER Trin00 Attacker to Master default password""; flow:to_server,established; content:""gOrave""; metadata:ruleset community; reference:cve,2000-0138; reference:url,attack.mitre.org/techniques/T1078; classtype:attempted-dos; sid:234; rev:9; )",,
1859,https://snort.org/rule_docs/1-1859,1078,"alert tcp $EXTERNAL_NET any -> $HOME_NET 9090 ( msg:""SERVER-WEBAPP Oracle JavaServer default password login attempt""; flow:to_server,established; content:""/servlet/admin""; content:""ae9f86d6beaa3f9ecb9a5b7e072a4138""; metadata:ruleset community; service:http; reference:nessus,10995; reference:url,attack.mitre.org/techniques/T1078; classtype:default-login-attempt; sid:1859; rev:14; )",,
1860,https://snort.org/rule_docs/1-1860,1078,"alert tcp $EXTERNAL_NET any -> $HOME_NET 8080 ( msg:""SERVER-WEBAPP Linksys router default password login attempt""; flow:to_server,established; http_header; content:""Authorization|3A|"",nocase; pcre:""/^Authorization\x3a(\s*|\s*\r?\n\s+)Basic\s+OmFkbWlu/ims""; metadata:ruleset community; service:http; reference:nessus,10999; reference:url,attack.mitre.org/techniques/T1078; classtype:default-login-attempt; sid:1860; rev:15; )",,
1861,https://snort.org/rule_docs/1-1861,1078,"alert tcp $EXTERNAL_NET any -> $HOME_NET 8080 ( msg:""SERVER-WEBAPP Linksys router default username and password login attempt""; flow:to_server,established; content:""YWRtaW46YWRtaW4""; pcre:""/^Authorization\x3a\s*Basic\s+(?-i)YWRtaW46YWRtaW4[=\s]/ims""; metadata:ruleset community; service:http; reference:nessus,10999; reference:url,attack.mitre.org/techniques/T1078; classtype:default-login-attempt; sid:1861; rev:18; )",,
2145,https://snort.org/rule_docs/1-2145,1078,"alert tcp $EXTERNAL_NET any -> $HTTP_SERVERS $HTTP_PORTS ( msg:""SERVER-WEBAPP TextPortal admin.php default password admin attempt""; flow:to_server,established; http_uri; content:""/admin.php""; pkt_data; content:""op=admin_enter""; content:""password=admin"",fast_pattern,nocase; metadata:ruleset community; service:http; reference:bugtraq,7673; reference:nessus,11660; reference:url,attack.mitre.org/techniques/T1078; classtype:web-application-activity; sid:2145; rev:12; )",,
2146,https://snort.org/rule_docs/1-2146,1078,"alert tcp $EXTERNAL_NET any -> $HTTP_SERVERS $HTTP_PORTS ( msg:""SERVER-WEBAPP TextPortal admin.php default password 12345 attempt""; flow:to_server,established; http_uri; content:""/admin.php""; pkt_data; content:""op=admin_enter""; content:""password=12345"",fast_pattern,nocase; metadata:ruleset community; service:http; reference:bugtraq,7673; reference:nessus,11660; reference:url,attack.mitre.org/techniques/T1078; classtype:web-application-activity; sid:2146; rev:12; )",,
2230,https://snort.org/rule_docs/1-2230,1078,"alert tcp $EXTERNAL_NET any -> $HOME_NET $HTTP_PORTS ( msg:""SERVER-WEBAPP NetGear router default password login attempt admin/password""; flow:to_server,established; http_header; content:""Authorization|3A|"",nocase; content:""YWRtaW46cGFzc3dvcmQ"",nocase; pcre:""/^Authorization\x3a(\s*|\s*\r?\n\s+)Basic\s+YWRtaW46cGFzc3dvcmQ/ims""; metadata:ruleset community; service:http; reference:nessus,11737; reference:url,attack.mitre.org/techniques/T1078; classtype:default-login-attempt; sid:2230; rev:17; )",,
4126,https://snort.org/rule_docs/1-4126,1078,,,
27538,https://snort.org/rule_docs/1-27538,1078,"alert tcp $EXTERNAL_NET 443 -> $HOME_NET any ( msg:""MALWARE-OTHER self-signed SSL certificate with default MyCompany Ltd organization name""; flow:to_client,established; ssl_state:server_hello; content:""|55 04 0A|""; content:""|0E|MyCompany Ltd"",within 14,distance 1; metadata:impact_flag red,policy max-detect-ips drop,ruleset community; service:ssl; reference:url,attack.mitre.org/techniques/T1078; reference:url,en.wikipedia.org/wiki/Self-signed_certificate; reference:url,security.ncsa.illinois.edu/research/grid-howtos/usefulopenssl.html; classtype:policy-violation; sid:27538; rev:4; )",,
27756,https://snort.org/rule_docs/1-27756,1078,,,
36100,https://snort.org/rule_docs/1-36100,1078,,,
37378,https://snort.org/rule_docs/1-37378,1078,,,
37379,https://snort.org/rule_docs/1-37379,1078,,,
37380,https://snort.org/rule_docs/1-37380,1078,,,
37381,https://snort.org/rule_docs/1-37381,1078,,,
37382,https://snort.org/rule_docs/1-37382,1078,,,
37383,https://snort.org/rule_docs/1-37383,1078,,,
37384,https://snort.org/rule_docs/1-37384,1078,,,
37385,https://snort.org/rule_docs/1-37385,1078,,,
37386,https://snort.org/rule_docs/1-37386,1078,,,
37387,https://snort.org/rule_docs/1-37387,1078,,,
37388,https://snort.org/rule_docs/1-37388,1078,,,
37389,https://snort.org/rule_docs/1-37389,1078,,,
37390,https://snort.org/rule_docs/1-37390,1078,,,
37391,https://snort.org/rule_docs/1-37391,1078,,,
37392,https://snort.org/rule_docs/1-37392,1078,,,
37393,https://snort.org/rule_docs/1-37393,1078,,,
37394,https://snort.org/rule_docs/1-37394,1078,,,
37395,https://snort.org/rule_docs/1-37395,1078,,,
37396,https://snort.org/rule_docs/1-37396,1078,,,
38249,https://snort.org/rule_docs/1-38249,1078,,,
40331,https://snort.org/rule_docs/1-40331,1078,,,
40904,https://snort.org/rule_docs/1-40904,1078,,,
40905,https://snort.org/rule_docs/1-40905,1078,,,
41440,https://snort.org/rule_docs/1-41440,1078,,,
41446,https://snort.org/rule_docs/1-41446,1078,,,
41917,https://snort.org/rule_docs/1-41917,1078,,,
42300,https://snort.org/rule_docs/1-42300,1078,,,
44623,https://snort.org/rule_docs/1-44623,1078,,,
47070,https://snort.org/rule_docs/1-47070,1078,,,
47137,https://snort.org/rule_docs/1-47137,1078,,,
47138,https://snort.org/rule_docs/1-47138,1078,,,
48740,https://snort.org/rule_docs/1-48740,1078,,,
56321,https://snort.org/rule_docs/1-56321,1078,,,
18932,https://snort.org/rule_docs/1-18932,1078,,,
18985,https://snort.org/rule_docs/1-18985,1078,,,
19318,https://snort.org/rule_docs/1-19318,1078,,,
19319,https://snort.org/rule_docs/1-19319,1078,,,
19551,https://snort.org/rule_docs/1-19551,1078,,,
20158,https://snort.org/rule_docs/1-20158,1078,,,
24435,https://snort.org/rule_docs/1-24435,1078,,,
24436,https://snort.org/rule_docs/1-24436,1078,,,
29354,https://snort.org/rule_docs/1-29354,1083,,,
49569,https://snort.org/rule_docs/1-49569,1059.001,,,
52256,https://snort.org/rule_docs/1-52256,1059.001,,,
38259,https://snort.org/rule_docs/1-38259,1059.001,,,
38260,https://snort.org/rule_docs/1-38260,1059.001,,,
38261,https://snort.org/rule_docs/1-38261,1059.001,,,
39755,https://snort.org/rule_docs/1-39755,1059.001,,,
39756,https://snort.org/rule_docs/1-39756,1059.001,,,
44559,https://snort.org/rule_docs/1-44559,1059.001,,,
44560,https://snort.org/rule_docs/1-44560,1059.001,,,
44561,https://snort.org/rule_docs/1-44561,1059.001,,,
44562,https://snort.org/rule_docs/1-44562,1059.001,,,
44563,https://snort.org/rule_docs/1-44563,1059.001,,,
44564,https://snort.org/rule_docs/1-44564,1059.001,,,
45352,https://snort.org/rule_docs/1-45352,1059.001,,,
47461,https://snort.org/rule_docs/1-47461,1059.001,,,
47462,https://snort.org/rule_docs/1-47462,1059.001,,,
47846,https://snort.org/rule_docs/1-47846,1059.001,,,
47847,https://snort.org/rule_docs/1-47847,1059.001,,,
47866,https://snort.org/rule_docs/1-47866,1059.001,,,
47867,https://snort.org/rule_docs/1-47867,1059.001,,,
1122,https://snort.org/rule_docs/1-1122,1087,"alert tcp $EXTERNAL_NET any -> $HTTP_SERVERS $HTTP_PORTS ( msg:""SERVER-WEBAPP /etc/passwd file access attempt""; flow:to_server,established; http_uri; content:""/etc/passwd"",fast_pattern,nocase; metadata:policy max-detect-ips drop,ruleset community; service:http; reference:url,attack.mitre.org/techniques/T1087; classtype:attempted-recon; sid:1122; rev:16; )",,
31289,https://snort.org/rule_docs/1-31289,1087,,,
43287,https://snort.org/rule_docs/1-43287,1087,"alert tcp $EXTERNAL_NET any -> $HTTP_SERVERS $HTTP_PORTS ( msg:""SERVER-WEBAPP /etc/inetd.conf file access attempt""; flow:to_server,established; http_uri; content:""/etc/inetd.conf"",fast_pattern,nocase; metadata:policy max-detect-ips drop,ruleset community; service:http; reference:url,attack.mitre.org/techniques/T1087; classtype:attempted-recon; sid:43287; rev:3; )",,
43288,https://snort.org/rule_docs/1-43288,1087,"alert tcp $EXTERNAL_NET any -> $HTTP_SERVERS $HTTP_PORTS ( msg:""SERVER-WEBAPP /etc/motd file access attempt""; flow:to_server,established; http_uri; content:""/etc/motd"",fast_pattern,nocase; metadata:policy max-detect-ips drop,ruleset community; service:http; reference:url,attack.mitre.org/techniques/T1087; classtype:attempted-recon; sid:43288; rev:3; )",,
43289,https://snort.org/rule_docs/1-43289,1087,"alert tcp $EXTERNAL_NET any -> $HTTP_SERVERS $HTTP_PORTS ( msg:""SERVER-WEBAPP /etc/shadow file access attempt""; flow:to_server,established; http_uri; content:""/etc/shadow"",fast_pattern,nocase; metadata:policy max-detect-ips drop,ruleset community; service:http; reference:url,attack.mitre.org/techniques/T1087; classtype:attempted-recon; sid:43289; rev:3; )",,
17386,https://snort.org/rule_docs/1-17386,1087,,,
24426,https://snort.org/rule_docs/1-24426,1087,,,
34709,https://snort.org/rule_docs/1-34709,1550.003,,,
16207,https://snort.org/rule_docs/1-16207,1550.003,,,
50947,https://snort.org/rule_docs/1-50947,1505.003,,,
50948,https://snort.org/rule_docs/1-50948,1505.003,,,
50949,https://snort.org/rule_docs/1-50949,1505.003,,,
50950,https://snort.org/rule_docs/1-50950,1505.003,,,
50951,https://snort.org/rule_docs/1-50951,1505.003,,,
50952,https://snort.org/rule_docs/1-50952,1505.003,,,
50953,https://snort.org/rule_docs/1-50953,1505.003,,,
50954,https://snort.org/rule_docs/1-50954,1505.003,,,
50955,https://snort.org/rule_docs/1-50955,1505.003,,,
51923,https://snort.org/rule_docs/1-51923,1505.003,,,
1090,https://snort.org/rule_docs/1-1090,1505.003,"alert tcp $EXTERNAL_NET any -> $HTTP_SERVERS $HTTP_PORTS ( msg:""SERVER-WEBAPP Allaire Pro Web Shell attempt""; flow:to_server,established; http_uri; content:""/authenticate.cgi?PASSWORD"",fast_pattern,nocase; pkt_data; content:""config.ini""; metadata:ruleset community; service:http; reference:url,attack.mitre.org/techniques/T1100; classtype:web-application-attack; sid:1090; rev:18; )",,
42837,https://snort.org/rule_docs/1-42837,1505.003,,,
22061,https://snort.org/rule_docs/1-22061,1102,"alert tcp $EXTERNAL_NET $HTTP_PORTS -> $HOME_NET any ( msg:""MALWARE-OTHER Alureon - Malicious IFRAME load attempt""; flow:to_client,established; file_data; content:""name=|5C 22|Twitter|5C 22| scrolling=|5C 22|auto|5C 22| frameborder=|5C 22|no|5C 22| align=|5C 22|center|5C 22| height = |5C 22|1px|5C 22| width = |5C 22|1px|5C 22|>"",fast_pattern,nocase; metadata:policy balanced-ips alert,policy max-detect-ips drop,policy security-ips drop,ruleset community; service:http; reference:url,attack.mitre.org/techniques/T1102; classtype:trojan-activity; sid:22061; rev:8; )",,
23620,https://snort.org/rule_docs/1-23620,1102,,,
29031,https://snort.org/rule_docs/1-29031,1102,"alert tcp $EXTERNAL_NET $HTTP_PORTS -> $HOME_NET any ( msg:""MALWARE-CNC Win.Trojan.Banload variant inbound connection""; flow:to_client,established; http_header; content:""/avcheck.exe|0D 0A 0D 0A|"",fast_pattern,nocase; content:""|0D 0A|Location: https://dl.dropboxusercontent.com/""; pcre:""/\r\nLocation\x3a\x20https\x3a\x2f{2}dl\.dropboxusercontent\.com\/[a-zA-Z\d\x2f]{5,32}\/avcheck\.exe\r\n\r\n$/""; metadata:impact_flag red,ruleset community; service:http; reference:url,attack.mitre.org/techniques/T1102; reference:url,www.virustotal.com/en/file/30032d2b7fd928392837eeb814cf1e2add0d80b0e17b8dbfec2e2c3be9164cf6/analysis/; classtype:trojan-activity; sid:29031; rev:5; )",,
29261,https://snort.org/rule_docs/1-29261,1102,"alert tcp $HOME_NET any -> $EXTERNAL_NET $HTTP_PORTS ( msg:""MALWARE-CNC Win.Trojan.Dropper variant outbound connection""; flow:to_server,established; http_uri; bufferlen:19; content:""/FileToDownload.exe"",fast_pattern,nocase; http_header; content:""Host: dl.dropbox.com|0D 0A|""; content:!""Accept""; content:!""User-Agent""; metadata:impact_flag red,ruleset community; service:http; reference:url,attack.mitre.org/techniques/T1102; reference:url,file-analyzer.net/analysis/1087/5386/0/html; reference:url,www.virustotal.com/en/file/913cc54750e8bb6b88d5ccbfc988e0107f80ad14ba4d052a3f3db11ccfd8ce4a/analysis/; classtype:trojan-activity; sid:29261; rev:3; )",,
32950,https://snort.org/rule_docs/1-32950,1102,,,
34037,https://snort.org/rule_docs/1-34037,1102,,,
40450,https://snort.org/rule_docs/1-40450,1102,,,
45483,https://snort.org/rule_docs/1-45483,1102,,,
57975,https://snort.org/rule_docs/1-57975,1105,,,
48501,https://snort.org/rule_docs/1-48501,1070.004,,,
48502,https://snort.org/rule_docs/1-48502,1070.004,,,
41920,https://snort.org/rule_docs/1-41920,1110,,,
42451,https://snort.org/rule_docs/1-42451,1110,,,
25907,https://snort.org/rule_docs/1-25907,1110,,,
1434,https://snort.org/rule_docs/1-1434,1552.003,"alert tcp $EXTERNAL_NET any -> $HTTP_SERVERS $HTTP_PORTS ( msg:""SERVER-WEBAPP .bash_history access""; flow:to_server,established; http_uri; content:""/.bash_history""; metadata:ruleset community; service:http; reference:bugtraq,337; reference:cve,1999-0408; reference:url,attack.mitre.org/techniques/T1139; classtype:web-application-attack; sid:1434; rev:15; )",,
36585,https://snort.org/rule_docs/1-36585,1059.002,,,
52621,https://snort.org/rule_docs/1-52621,1059.002,,,
52622,https://snort.org/rule_docs/1-52622,1059.002,,,
1129,https://snort.org/rule_docs/1-1129,1218.005,"alert tcp $EXTERNAL_NET any -> $HTTP_SERVERS $HTTP_PORTS ( msg:""SERVER-WEBAPP .htaccess access""; flow:to_server,established; http_uri; content:"".htaccess"",fast_pattern,nocase; metadata:policy max-detect-ips drop,ruleset community; service:http; reference:url,attack.mitre.org/techniques/T1170; classtype:attempted-recon; sid:1129; rev:16; )",,
32102,https://snort.org/rule_docs/1-32102,1218.005,,,
32103,https://snort.org/rule_docs/1-32103,1218.005,,,
32104,https://snort.org/rule_docs/1-32104,1218.005,,,
32105,https://snort.org/rule_docs/1-32105,1218.005,,,
41424,https://snort.org/rule_docs/1-41424,1218.005,,,
23985,https://snort.org/rule_docs/1-23985,1176,,,
23986,https://snort.org/rule_docs/1-23986,1176,,,
29394,https://snort.org/rule_docs/1-29394,1176,,,
29789,https://snort.org/rule_docs/1-29789,1176,"alert tcp $HOME_NET any -> $EXTERNAL_NET $HTTP_PORTS ( msg:""MALWARE-CNC Win.Trojan.Careto plugin download""; flow:to_server,established; http_uri; content:""/ag/plugin.crx"",fast_pattern,nocase; metadata:impact_flag red,ruleset community; service:http; reference:url,attack.mitre.org/techniques/T1176; reference:url,www.virustotal.com/en/file/19e818d0da361c4feedd456fca63d68d4b024fbbd3d9265f606076c7ee72e8f8/analysis/; classtype:trojan-activity; sid:29789; rev:4; )",,
29790,https://snort.org/rule_docs/1-29790,1176,"alert tcp $HOME_NET any -> $EXTERNAL_NET $HTTP_PORTS ( msg:""MALWARE-CNC Win.Trojan.Careto plugin download""; flow:to_server,established; http_uri; content:""/l/af_l_addon.xpi"",fast_pattern,nocase; metadata:impact_flag red,ruleset community; service:http; reference:url,attack.mitre.org/techniques/T1176; reference:url,www.virustotal.com/en/file/19e818d0da361c4feedd456fca63d68d4b024fbbd3d9265f606076c7ee72e8f8/analysis/; classtype:trojan-activity; sid:29790; rev:4; )",,
29791,https://snort.org/rule_docs/1-29791,1176,"alert tcp $HOME_NET any -> $EXTERNAL_NET $HTTP_PORTS ( msg:""MALWARE-CNC Win.Trojan.Careto plugin download""; flow:to_server,established; http_uri; content:""/m/f_l_addon.xpi"",fast_pattern,nocase; metadata:impact_flag red,ruleset community; service:http; reference:url,attack.mitre.org/techniques/T1176; reference:url,www.virustotal.com/en/file/19e818d0da361c4feedd456fca63d68d4b024fbbd3d9265f606076c7ee72e8f8/analysis/; classtype:trojan-activity; sid:29791; rev:4; )",,
30982,https://snort.org/rule_docs/1-30982,1176,,,
34957,https://snort.org/rule_docs/1-34957,1176,,,
35317,https://snort.org/rule_docs/1-35317,1176,,,
36304,https://snort.org/rule_docs/1-36304,1176,,,
39734,https://snort.org/rule_docs/1-39734,1176,,,
44697,https://snort.org/rule_docs/1-44697,1176,,,
46067,https://snort.org/rule_docs/1-46067,1176,"alert tcp $HOME_NET any -> $EXTERNAL_NET $HTTP_PORTS ( msg:""MALWARE-CNC Win.Trojan.yty plugin downloader initial outbound connection""; flow:to_server,established; http_header; content:""Expect: 100-continue"",fast_pattern,nocase; http_client_body; content:""pc=""; content:""pc_data=""; metadata:impact_flag red,policy balanced-ips drop,policy max-detect-ips drop,policy security-ips drop,ruleset community; service:http; reference:url,attack.mitre.org/techniques/T1176; reference:url,www.arbornetworks.com/blog/asert/donot-team-leverages-new-modular-malware-framework-south-asia/; classtype:trojan-activity; sid:46067; rev:2; )",,
